paper_id,venue,year,title_acronym_count,title_word_count,title_acronym_density,abstract_acronym_count,abstract_word_count,abstract_acronym_density,title_acronyms,abstract_acronyms,arxiv_primary_category
2024_66944d3a3e77ebe366793f6a6126f3a4,neurips,2024,0,12,0.0,7,202,3.4653,,LLM|CREAM|CREAM|LLM|LLM|CREAM|LLM,
2024_66b35d2e8d524706f39cc21f5337b002,neurips,2024,0,14,0.0,3,144,2.0833,,XP|XP|XP,
2024_66e226469f20625aaebddbe47f0ca997,neurips,2024,0,6,0.0,2,159,1.2579,,MAR|LTH14,
2024_669b0bb64ff9eff7a81a7858a54fe7a0,neurips,2024,0,6,0.0,3,162,1.8519,,FV3GFS|CRPS|MSE,
2024_6701e9c94bc7c7d6b5fc47c0fc13ab5b,neurips,2024,0,10,0.0,6,128,4.6875,,DNN|OOD|DNN|DNN|OOD|DNN,
2024_66f09010d989c83faeeac2617464b6a4,neurips,2024,0,6,0.0,0,359,0.0,,,
2024_673b9f8cba4ee9f15b88656a69761631,neurips,2024,0,6,0.0,0,167,0.0,,,
2024_677e39f949e8b92065957a8976345aba,neurips,2024,0,4,0.0,6,166,3.6145,,GPC|DSPN|GPC|GPC|RHLF|DSPN,
2024_6782c18960808848174cfe60742b415a,neurips,2024,0,14,0.0,0,188,0.0,,,
2024_67b0e7c7c2a5780aeefe3b79caac106e,neurips,2024,2,13,15.3846,16,313,5.1118,DeeR|VLA,MLLM|MLLM|MLLM|MLLM|MLLM|DeeR|MLLM|MLLM|DeeR|GPU|DeeR|CALVIN|DeeR|GPU|DeeR|VLA,
2024_67b2e2e895380fa6acd537c2894e490e,neurips,2024,0,6,0.0,1,196,0.5102,,AI,
2024_67b31ca159553d5593e62d7b998d63ea,neurips,2024,0,12,0.0,2,269,0.7435,,LLM|LLM,
2024_67ea314d1df751bbf99ab664ae3049a5,neurips,2024,1,10,10.0,9,177,5.0847,GTA,RL|GTA|GTA|GTA|GTA|RL|GTA|GTA|GTA,
2024_67e79c8e9b11f068a7cafd79505175c0,neurips,2024,0,12,0.0,4,206,1.9417,,SMAG|PU|ROC|pAUC,
2024_6801fa3fd290229efc490ee0cf1c5687,neurips,2024,0,16,0.0,11,228,4.8246,,LLM|LLM|LLM|LLM|LLM|LLM|LLM|LLM|LLM|LLM|LLM,
2024_67c15da4a9340140c60783d9a175fd3f,neurips,2024,0,9,0.0,4,175,2.2857,,IIG|OMD|OMD|OMD,
2024_680b2a8135b9c71278a09cafb605869e,neurips,2024,0,14,0.0,0,205,0.0,,,
2024_681fe4ec554beabdc9c84a1780cd5a8a,neurips,2024,1,11,9.0909,10,260,3.8462,SD,LLM|SD|SD|SD|BLEU|ROUGE|LLM|LLM|SD|SD,
2024_6808f2c57d9564a2639a4710e3bbd9b9,neurips,2024,1,6,16.6667,5,210,2.381,L4GM,L4GM|L4GM|LGM|LGM|L4GM,
2024_680da2fd0331deecc2e5b7cf0e55e832,neurips,2024,0,15,0.0,3,179,1.676,,MKG|MKG|MKG,
2024_6828259348d99d5e8994028bfdf15d09,neurips,2024,0,11,0.0,3,205,1.4634,,CLIP|CLIP|CLIP,
2024_687163285b8affc8ee933bdca8e75747,neurips,2024,1,12,8.3333,24,275,8.7273,LISA,LLM|GB|GPU|LoRA|LoRA|LoRA|LoRA|LISA|LoRA|LLM|GPU|LISA|LoRA|LISA|LoRA|MT|MMLU|AGIEval|LLaMA|LISA|LoRA|MT|GSM8K|PubMedQA,
2024_684c59d614fe6ae74a3be8c3ef07e061,neurips,2024,0,9,0.0,5,146,3.4247,,LLM|SEA|LLM|SEA|SEA,
2024_688c7a82e31653e7c256c6c29fd3b438,neurips,2024,0,8,0.0,6,153,3.9216,,LLM|DPO|LLM|DPO|AI|LLM,
2024_6860d98b7ba3f331eaf03f5199c2b0be,neurips,2024,1,10,10.0,2,168,1.1905,EM,EM|EM,
2024_688ffe062732aabd87dfe57bcb0bf3ae,neurips,2024,0,19,0.0,1,157,0.6369,,CLIP,
2024_6882dbdc34bcd094e6f858c06ce30edb,neurips,2024,1,11,9.0909,6,251,2.3904,ODGS,ODGS|CUDA|NeRF|ODGS|ODGS|ODGS,
2024_68a3919db3858f548dea769f2dbba611,neurips,2024,0,8,0.0,6,154,3.8961,,HDSE|HDSE|HDSE|HDSE|HDSE|HDSE,
2024_68b8d2bc77268facfc75a78782da9559,neurips,2024,0,12,0.0,1,128,0.7812,,ODE,
2024_68bad5506f0f9eea7ae75f01ae00d5e2,neurips,2024,1,12,8.3333,4,239,1.6736,LLM,LLM|LLM|LLM|LLM,
2024_6903a5aaece71b76623245fc6e32f01b,neurips,2024,0,8,0.0,6,258,2.3256,,GPT|HAL|LLM|RR|QA|ERO,
2024_692ae28fda9bfbde7c01b13bf5a03395,neurips,2024,0,9,0.0,5,91,5.4945,,PANORAMIA|PANORAMIA|PANORAMIA|PANORAMIA|ML,
2024_693189d9b2d1949a28a9b2abf9fe7aec,neurips,2024,0,8,0.0,0,178,0.0,,,
2024_69e68611ec4d8c0ae4a4b2bece165f5f,neurips,2024,0,11,0.0,0,216,0.0,,,
2024_69bddcea866e8210cf483769841282dd,neurips,2024,2,13,15.3846,3,123,2.439,BIGOS|ASR,ASR|ASR|ASR,
2024_694be3548697e9cc8999d45e8d16fe1e,neurips,2024,1,9,11.1111,8,126,6.3492,MSA,MSA|MSA|MSA|MSA|CASP14|CASP15|LDDT|MSAGen,
2024_698cfaf72a208aef2e78bcac55b74328,neurips,2024,1,18,5.5556,1,222,0.4505,NP,NP,
2024_698570ae5ec88e07e9f4547f831b4593,neurips,2024,0,11,0.0,6,212,2.8302,,MAP|ODE|MAP|MAP|MAP|ICTM,
2024_6953cb03692e187e3acd5c3aada984e3,neurips,2024,0,7,0.0,5,186,2.6882,,MPNN|MPNN|ICG|ICG|ICG,
2024_69d97a6493fbf016fff0a751f253ad18,neurips,2024,3,15,20.0,0,0,0.0,NYU|CTF|LLM,,
2024_69f3eb242c7c9df9ea2f2b66ea8b3c0f,neurips,2024,1,8,12.5,5,135,3.7037,MGF,MGF|UCY|ETH|SDD|MGF,
2024_69f5b860d6dc469ac6e52f03866b73c4,neurips,2024,1,9,11.1111,2,173,1.1561,DeltaDEQ,FLOP|KITTI,
2024_69f98acf161316ed896047e45da3bc0c,neurips,2024,0,8,0.0,0,116,0.0,,,
2024_6a059625a6027aca18302803743abaa2,neurips,2024,0,10,0.0,10,314,3.1847,,LLM|LLM|DSI|LLM|LLM|LLM|LLM|LLM|LLM|LLM,
2024_6a1e959d76d9974caa46ced84b4cd6c1,neurips,2024,1,9,11.1111,1,244,0.4098,ML,ML,
2024_6a2e30664b9647f97d7b9275358d083c,neurips,2024,0,9,0.0,8,207,3.8647,,VLM|VLM|VLM|VLM|VLM|VLM|VLM|VLM,
2024_6a14c7f9fb3f42645cfa6bd5aa446819,neurips,2024,0,6,0.0,1,150,0.6667,,GAGA,
2024_6a183ab792c56627d4c9dc45c1f5a616,neurips,2024,0,10,0.0,6,274,2.1898,,NSW|NSW|NSW|NSW|NSW|NSW,
2024_6a39cf3b666f8bdb2223f253981f3869,neurips,2024,0,11,0.0,3,241,1.2448,,RL|EME|EME,
2024_6a412f0037b0df295a39a198666ea6a6,neurips,2024,0,10,0.0,7,142,4.9296,,SDM|LCSS|LCSS|LCSS|SDM|FID|LCSS,
2024_6a45500d9eda640deed90d8a62742be5,neurips,2024,1,12,8.3333,9,174,5.1724,CoIN,MLLM|MLLM|CoIN|MLLM|CoIN|LLM|MLLM|MLLM|MoELoRA,
2024_6a57493d35fefea59d06396c7cb69228,neurips,2024,1,15,6.6667,1,117,0.8547,TB,TB,
2024_6a5c38a730b17f3827c09cf6b192be04,neurips,2024,0,6,0.0,8,222,3.6036,,MBD|TO|TO|MBD|MBD|MBD|TO|MBD,
2024_6adaf0cbeba11705d4ea67a62044f63d,neurips,2024,0,10,0.0,3,206,1.4563,,CL|CL|QM9,
2024_6ac807c9b296964409b277369e55621a,neurips,2024,0,6,0.0,0,181,0.0,,,
2024_6a8e10164a90d5c3660c3949289f969a,neurips,2024,0,8,0.0,16,235,6.8085,,RS|RS|LoRA|LoRA|RS|RS|RS|RS|RS|DOTA|SAR|FUSRS|RS|RS|RS|RS,
2024_6a69d44b3386e50c06f7107ef4f29302,neurips,2024,0,23,0.0,3,164,1.8293,,T2I|T2I|CLIP,
2024_6aef8bffb372096ee73d98da30119f89,neurips,2024,1,15,6.6667,3,155,1.9355,LLM,LLM|LLM|LLM,
2024_6ad7e3de1776ba5ed1a6aadc9c1724a5,neurips,2024,0,9,0.0,3,107,2.8037,,ERM|ERM|ERM,
2024_6aebba00fff5b6de7b488e496f80edd7,neurips,2024,1,14,7.1429,2,210,0.9524,LLM,LLM|LLM,
2024_6af08ba9468f0daca4b8dd388cb95824,neurips,2024,0,8,0.0,4,203,1.9704,,DeFT|DeFT|DeFT|DeFT,
2024_6b066da6a23bc55f9b887e7298102884,neurips,2024,0,5,0.0,0,162,0.0,,,
2024_6b111780a4a1c3beecb43b708ad7415e,neurips,2024,0,11,0.0,8,179,4.4693,,CKL|LLM|CKL|TAALM|LAMA|CKL|TAALM|CKL,
2024_6b295b08549c0441914e391651423477,neurips,2024,0,11,0.0,0,279,0.0,,,
2024_6b031defd145b02bed031093d8797bb3,neurips,2024,0,13,0.0,13,223,5.8296,,APO|IO|EO|IO|IO|EO|IO|IO|EO|IO|EO|IO|APO,
2024_6b44ee74539ea77d6a0d50d468724371,neurips,2024,0,11,0.0,6,288,2.0833,,OCL|OCL|OCL|OCL|NsCE|NsCE,
2024_6b6492cd06db22bac024506e9ed0925e,neurips,2024,0,9,0.0,11,339,3.2448,,DAOD|DAOD|DAS|DAOD|FIS|PDR|DAS|DAOD|DAS|DAOD|DAS,
2024_6b4cb812f234a92ab757d1544912b4a8,neurips,2024,0,11,0.0,5,182,2.7473,,SIM|SIM|OPT|OPT|CSQ,
2024_6b7375226d4742ff910618a56ae72b7d,neurips,2024,0,7,0.0,9,196,4.5918,,LR|LR|LR|LR|LR|LR|LR|LR|LR,
2024_6b768359d0e8925164f61f381a748441,neurips,2024,0,9,0.0,5,183,2.7322,,ViT|MoE|MoNE|MoNE|MoNE,
2024_6b7e1e96243c9edc378f85e7d232e415,neurips,2024,0,11,0.0,3,195,1.5385,,UDGA|UDGA|UDGA,
2024_6b8cb6b291045e217c3ff3f854f2fd0f,neurips,2024,0,10,0.0,1,133,0.7519,,HTR,
2024_6b9320bee0e8dc092e8d780b9afd686f,neurips,2024,0,9,0.0,2,230,0.8696,,MDP|MNL,
2024_6b99cfe8f27a30d013f49a970aacd6e8,neurips,2024,0,7,0.0,3,208,1.4423,,FDR|BH|FDR,
2024_6ba9e7ddd48e6db2dcaa7ec3806714b3,neurips,2024,0,8,0.0,4,213,1.8779,,DiT|DiT|DiT|HRS,
2024_6bbefc73a187dd42e0dc065b4e7a0615,neurips,2024,0,8,0.0,5,205,2.439,,PE|AWS|PE|ELF|PE,
2024_6bbefb73c0ede70635823a18426b9208,neurips,2024,0,6,0.0,0,174,0.0,,,
2024_6bd5fca2074dcd9ede9de50f71f7ec28,neurips,2024,1,13,7.6923,1,232,0.431,SGD,SGD,
2024_6bbda0824bcc20749f21510fd8b28de5,neurips,2024,0,8,0.0,4,163,2.454,,ISP|UV|UV|UV,
2024_6bdde0373d53d4a501249547084bed43,neurips,2024,0,9,0.0,3,200,1.5,,DIAMOND|DIAMOND|DIAMOND,
2024_6be46e85b1e3ff727c107f2673ce8027,neurips,2024,0,3,0.0,3,232,1.2931,,PTM|PTM|PTM,
2024_6c49d2ad55e50c5ebc1002fdc50e48e5,neurips,2024,0,10,0.0,0,174,0.0,,,
2024_6bf333d4ca7c7f6fe6e301b2a3160163,neurips,2024,0,7,0.0,1,177,0.565,,SGD,
2024_6c0ff499edc529c7d8c9f05c7c0ccb82,neurips,2024,0,9,0.0,10,263,3.8023,,AV|AV|AV|AV|LLM|AV|LLM|VLM|AV|AV,
2024_6c1d2496c04d1ef648d58684b699643f,neurips,2024,2,11,18.1818,8,215,3.7209,CLAVE|LLM,LLM|LLM|LLM|GPT|CLAVE|LLM|LLM|CLAVE,
2024_6c4a1a3cbe70ef36d7d6332166bba77d,neurips,2024,0,4,0.0,5,134,3.7313,,MAE|MAE|MAE|MAE|MAE,
2024_6c5f877b2d78e093860ce9715e251dec,neurips,2024,0,6,0.0,0,194,0.0,,,
2024_6c6c5fccf3c8661fcae219be7ca226f7,neurips,2024,0,8,0.0,0,117,0.0,,,
2024_6c8985579293e0209bdaa4f21bb1d237,neurips,2024,1,7,14.2857,8,178,4.4944,LLM,LLM|LLM|LLM|FCFS|HOL|LLM|SJF|LLM,
2024_6c9dcffe0b9cc3b05d83bcdddb250690,neurips,2024,0,9,0.0,4,157,2.5478,,SS|SS|SS|SS,
2024_6ca5691fad39acd4ad984791b1338da8,neurips,2024,1,9,11.1111,3,191,1.5707,ODE,ODE|ODE|DAG,
2024_6ca5d2665de83394f437dad0c3746907,neurips,2024,2,11,18.1818,6,194,3.0928,EGODE|ODE,GNN|ODE|EGODE|ODE|EGODE|EGODE,
2024_6cb81234ab47027e991728ed7dd76735,neurips,2024,0,6,0.0,1,151,0.6623,,GPU,
2024_6cac74e7bb50d1f21626800f5b49a869,neurips,2024,0,8,0.0,2,111,1.8018,,CMIP|CMIP,
2024_6cc066e48b391a749c2161f271fda80b,neurips,2024,0,12,0.0,5,176,2.8409,,DP|SCO|LR23|DP|SCO,
2024_6d0f9c415e2d779c78f32b74668e9d02,neurips,2024,2,14,14.2857,13,277,4.6931,QA|QA,QA|QA|ECT|QA|QA|QA|PLM|RoBERTa|QA|QA|QA|CC|BY,
2024_6d19163eaec3b0f0accbe462a0139466,neurips,2024,0,14,0.0,1,215,0.4651,,EPIC,
2024_6d56bc83ae9a4fafdce050bb36f04174,neurips,2024,0,10,0.0,7,170,4.1176,,LLM|LLM|JAMBench|JAMBench|JAM|LLM|JAM,
2024_6d96950e6ce0b92e3d0fb2afa634e0f2,neurips,2024,0,7,0.0,1,163,0.6135,,SOTA,
2024_6da1f7ec03ef87c83a8914173688666a,neurips,2024,0,9,0.0,0,192,0.0,,,
2024_6d5e00006b65fcc55c3c1798da821663,neurips,2024,0,11,0.0,1,195,0.5128,,GPT,
2024_6d8f3f71b22f9d2e9320d7bdb73acea7,neurips,2024,0,8,0.0,4,239,1.6736,,PLF|ML|ML|UWB,
2024_6dc63b4063c978cf195bc15178e8152a,neurips,2024,0,11,0.0,0,232,0.0,,,
2024_6cc6c2be42c838827d2f1d12baa05539,neurips,2024,0,13,0.0,0,153,0.0,,,
2024_6cca3481ae66707958b824d37df40177,neurips,2024,0,7,0.0,2,167,1.1976,,MUN|MUN,
2024_6d0942e288ce41db8d4ebd041e7d1100,neurips,2024,2,12,16.6667,20,294,6.8027,DFA|GNN,GNN|BP|GNN|BP|BP|DFA|BP|GNN|DFA|GNN|GNN|BP|DFA|GNN|DFA|GNN|GNN|DFA|BP|BP,
2024_6d09ef61aeb76be676b358f6f87b3484,neurips,2024,0,10,0.0,2,214,0.9346,,RGB|SDF,
2024_6cf7a37e761f55b642cf0939b4c64bb8,neurips,2024,0,11,0.0,0,160,0.0,,,
2024_6ddc001d07ca4f319af96a3024f6dbd1,neurips,2024,1,10,10.0,12,202,5.9406,HippoRAG,LLM|RAG|HippoRAG|HippoRAG|LLM|HippoRAG|RAG|QA|HippoRAG|IRCoT|HippoRAG|IRCoT,
2024_6dddcff5b115b40c998a08fbd1cea4d7,neurips,2024,1,9,11.1111,4,200,2.0,AI,AI|AI|CNN|HS,
2024_6de2e84b8da47bb2eb5e2ac96c63d2b0,neurips,2024,1,7,14.2857,14,148,9.4595,QTIP,PTQ|LLM|LLM|PTQ|PTQ|VQ|VQ|VQ|PTQ|VQ|QTIP|TCQ|TCQ|QTIP,
2024_6de71272e0be559af3f76b884e94794b,neurips,2024,0,13,0.0,7,207,3.3816,,ILL|ILL|EM|ILL|EM|ILL|ILL,
2024_6df1b2b45e64d402588746f79b68b82c,neurips,2024,0,5,0.0,7,214,3.271,,MEC|EBIM|MEC|EBIM|MEC|MCG|MDP,
2024_6e016d123b093571bfd086f51d209b8a,neurips,2024,1,8,12.5,8,158,5.0633,RMLR,MLR|MLR|RMLR|SPD|SPD|SPD|MLR|MLR,
2024_6df3a719d99bd2479c04114d357003d0,neurips,2024,0,8,0.0,0,233,0.0,,,
2024_6e0274fdb05f21654421db43cd8de042,neurips,2024,0,9,0.0,0,163,0.0,,,
2024_6e09c213ac18d6375704a4f3ea75c4f8,neurips,2024,0,10,0.0,0,0,0.0,,,
2024_6e2861dabad3fe21a71914ccfbfff976,neurips,2024,0,10,0.0,3,145,2.069,,SPA|SPA|MBPP,
2024_6e4248741e35ab5dd7b29178633ddc28,neurips,2024,2,12,16.6667,0,0,0.0,SR|CACO,,
2024_6e4cdfdd909ea4e34bfc85a12774cba0,neurips,2024,1,10,10.0,5,200,2.5,ANAH,LLM|LLM|GPT|LLM|LLM,
2024_6e37ba8a27b53fccd367c648ff365b8f,neurips,2024,1,8,12.5,6,179,3.352,ODRL,RL|ODRL|RL|ODRL|ODRL|RL,
2024_6e4b14e76d0d4f42a9dff031a7a8417b,neurips,2024,1,6,16.6667,12,245,4.898,OPEL,SOTA|OT|OT|OT|KL|OT|OPEL|SOTA|IoU|SOTA|ProCeL|SOTA,
2024_6e3b9fb0c0c56cf6e1ee61e6a068fca4,neurips,2024,2,13,15.3846,16,258,6.2016,FT|LLM,PEFT|LLM|FT|LLM|FT|LLM|MHA|FFN|FT|SOTA|LoRA|FT|FT|FT|LoRA|FT,
2024_6e60a9023d2c63f7f0856910129ae753,neurips,2024,0,14,0.0,1,182,0.5495,,CNN,
2024_6ec81faa568317949b0ff3be4d87cced,neurips,2024,2,8,25.0,6,116,5.1724,SGD|GD,SGD|GD|GD|SGD|SDE|SDE,
2024_6ea56c0baacac9f7764257a43a93c90a,neurips,2024,1,8,12.5,8,186,4.3011,ReMI,LLM|LLM|ReMI|LLM|LLM|ReMI|ReMI|LLM,
2024_6eb05d8bc6bd7bb6868c64b5802125bd,neurips,2024,0,7,0.0,4,256,1.5625,,RCPS|JACM|RCPSe|RCPSe,
2024_6e9f99809b6df59e8fe5c9ffe269bf40,neurips,2024,0,8,0.0,4,267,1.4981,,MARL|MARL|GAMMA|GAMMA,
2024_6ed5bf446f59e2c6646d23058c86424b,neurips,2024,0,9,0.0,6,133,4.5113,,LLM|LLM|LLM|LLM|LLM|BennyTMT,
2024_6ee0ebd0983f0926496b7d4e0d48b8e3,neurips,2024,0,7,0.0,1,117,0.8547,,KDD,
2024_6ef4a4b387a5a547ea699f3df7fc1248,neurips,2024,0,13,0.0,2,248,0.8065,,SVBRDF|PBR,
2024_6eee1da520ac78c56f3a3e0353a5da34,neurips,2024,1,9,11.1111,5,208,2.4038,ODE,NODE|NODE|ODE|NODE|NODE,
2024_6f098c5618e4289f5a6b642c94199f34,neurips,2024,0,11,0.0,0,162,0.0,,,
2024_6efa2dea10bd60e68c9a98b35a1099f3,neurips,2024,1,12,8.3333,5,146,3.4247,ETO,CNN|CNN|YFCC100M|LoFTR|CNN,
2024_6efcc7fd8efeee29a050a79c843c90e0,neurips,2024,0,9,0.0,14,266,5.2632,,LLM|LLM|LLM|PyX|LLM|LLM|GPT|GPT|CRUXEval|GPT|CRUXEval|GPT|LLM|ARiSE,
2024_6f11132f6ecbbcafafdf6decfc98f7be,neurips,2024,0,12,0.0,3,268,1.1194,,DALL|GPT|DALL,
2024_6f1346bac8b02f76a631400e2799b24b,neurips,2024,2,10,20.0,26,266,9.7744,DI|MaskDINO,MaskDINO|SOTA|DI|MaskDINO|DI|MaskDINO|DI|BATO|MaskDINO|DI|BATO|DI|MaskDINO|COCO|BDD100K|AP|AP|SOTA|MaskDINO|DI|MaskDINO|AP|SOTA|DINO|AP|SOTA,
2024_6f1cacd88ac241bf51266d9d6594ab32,neurips,2024,0,6,0.0,2,221,0.905,,PS|PS,
2024_6fb9ea5197c0b8ece8a64220fb82cdfe,neurips,2024,0,6,0.0,0,146,0.0,,,
2024_6f479ea488e0908ac8b1b37b27fd134c,neurips,2024,0,14,0.0,13,188,6.9149,,LLM|RL|LLM|GIF|MCTS|LLM|RL|CWMB|RL|GIF|MCTS|CWMB|RL,
2024_6f244818d72b2a4be9b1225d1344e950,neurips,2024,0,4,0.0,0,287,0.0,,,
2024_6f6af59b11f3919965b9811c6c9ad6df,neurips,2024,1,6,16.6667,8,221,3.6199,SSL,SSL|SSL|SSL|SSL|SSL|SSL|SSL|SSL,
2024_6f7ee021d6fafc8ec7d1c97b61a38373,neurips,2024,1,10,10.0,16,206,7.767,LibAMM,MM|MM|AMM|LLM|AMM|AMM|AMM|AMM|AMM|AMM|AMM|AMM|LibAMM|AMM|LibAMM|AMM,
2024_6fcb1afcc1e9c2c82c8ddddf03bcf0f6,neurips,2024,0,9,0.0,2,193,1.0363,,SGD|SGD,
2024_6feb9b30798abcfae937760d183605e1,neurips,2024,0,7,0.0,0,110,0.0,,,
2024_6fdf57c71bc1f1ee29014b8dc52e723f,neurips,2024,0,10,0.0,8,190,4.2105,,LLM|LLM|LLM|LLM|LLM|LLM|LLM|LLM,
2024_6fe5d7a2de090168917425fe89a6c1b8,neurips,2024,0,9,0.0,1,198,0.5051,,LLM,
2024_6fcc2190f456464160921e98393bf50e,neurips,2024,0,11,0.0,2,147,1.3605,,LLM|LLM,
2024_6ffc307731cd1d6784c35c6c2875c122,neurips,2024,0,4,0.0,0,141,0.0,,,
2024_6ffdbbe354893979367f93e2121e37dd,neurips,2024,0,17,0.0,11,196,5.6122,,LLM|LLM|LLM|PoE|LLM|PoE|RoPE|LLM|PoE|SCROLLS|LLM,
2024_7016d7b7b6e3c05b2128ac5b3aae492d,neurips,2024,2,10,20.0,10,183,5.4645,RA|PbRL,RLHF|AI|RLHF|PbRL|RLHF|PbRL|AI|PbRL|RA|PbRL,
2024_6ffdbf064df51857eb802a904aaaba63,neurips,2024,2,10,20.0,8,164,4.878,HW|GPT,GPU|HW|GPT|GPT|NAS|GPT|HW|GPT,
2024_701ec28790b29a5bc33832b7bdc4c3b6,neurips,2024,0,18,0.0,3,185,1.6216,,SDF|SDF|SDF,
2024_702b67152ec4435795f681865b67999c,neurips,2024,0,8,0.0,2,198,1.0101,,PKU|ML,
2024_7054d2c49863c1c41be1d53f4377b82a,neurips,2024,2,11,18.1818,11,217,5.0691,TEG|DB,TAG|TAG|TEG|DB|TEG|DB|TEG|DB|TEG|DB|TEG,
2024_70270a1bc28ecb2a2aefad566c5e556b,neurips,2024,0,11,0.0,3,183,1.6393,,GCD|GCD|GCD,
2024_705b97ecb07ae86524d438abac97a3e2,neurips,2024,0,6,0.0,4,134,2.9851,,NCP|NCP|NCP|NCP,
2024_707a2d58641b2192203b4bf4c532cfe1,neurips,2024,0,11,0.0,0,115,0.0,,,
2024_7087c949df293f13c0052ac825936e6f,neurips,2024,0,9,0.0,3,196,1.5306,,MAP|MAP|HUST,
2024_7089237e828d55febd85a8d07f89e102,neurips,2024,0,12,0.0,2,177,1.1299,,CE|CE,
2024_708fdc7911f11585ee7161518e509ae6,neurips,2024,1,10,10.0,12,229,5.2402,LoRA,LoRA|PEFT|LoRA|LoRA|LoRA|LoRA|LoRA|LoRA|LoRA|LoRA|LoRA|PEFT,
2024_70702e8cbb4890b4a467b984ae59828a,neurips,2024,1,8,12.5,13,174,7.4713,LLM,LLM|TAP|LLM|TAP|LLM|TAP|LLM|TAP|LLM|GPT4|GPT4o|TAP|LLM,
2024_70681152122b1f4c5fa6b6ba823eea9a,neurips,2024,1,9,11.1111,5,145,3.4483,DDR,DDR|DDR|DDR|DDR|DDR,
2024_708e0d691a22212e1e373dc8779cbe53,neurips,2024,0,10,0.0,9,191,4.712,,GS|GPU|GS|SH|ASG|SH|ASG|GS|GS,
2024_70b8505ac79e3e131756f793cd80eb8d,neurips,2024,0,9,0.0,1,151,0.6623,,FSR,
2024_70d4ef44dc973586cfa3ea92b4868b72,neurips,2024,0,10,0.0,4,211,1.8957,,AltO|EM|AltO|AltO,
2024_70a06501001e1820fd1eb9ee821302d2,neurips,2024,1,11,9.0909,10,217,4.6083,PACE,PEFT|PACE|PACE|PACE|PEFT|VTAB|FGVC|LoRA|GLUE|GSM,
2024_70d638f3177d2f0bbdd9f400b43f0683,neurips,2024,0,13,0.0,6,251,2.3904,,LM|SAMI|SAMI|SAMI|SAMI|LM,
2024_70e5444e5f331f7f5431f302110b97af,neurips,2024,0,10,0.0,5,278,1.7986,,LM|LM|GPT|SVD|LM,
2024_70fa5df8e3300dc30bf19bee44a56155,neurips,2024,0,12,0.0,6,146,4.1096,,LLM|LLM|NeurIPS|SETH|LLM|LLM,
2024_71008846945765893f43abe829090bf8,neurips,2024,0,7,0.0,6,204,2.9412,,CGF|GMI|CGF|CGF|GMI|CGF,
2024_7103444259031cc58051f8c9a4868533,neurips,2024,0,9,0.0,2,136,1.4706,,RL|RL,
2024_7103cd82de95a7b30983fcf74ba499ac,neurips,2024,0,9,0.0,3,255,1.1765,,ML|UCSC|REAL,
2024_7107d4d2e837bde2171c6b71b5bde954,neurips,2024,0,7,0.0,0,128,0.0,,,
2024_710f3f8473b93394505a082f9a8f3ba2,neurips,2024,1,10,10.0,2,142,1.4085,SOS,SOS|SOS,
2024_710445227fa8c1b6a9ceada902dd4741,neurips,2024,0,6,0.0,6,195,3.0769,,OMIS|OMIS|OMIS|OMIS|OMIS|OMIS,
2024_7116cda41d75d580bae15d9e484a8466,neurips,2024,0,11,0.0,3,206,1.4563,,MLP|TOP|OLS,
2024_711ebaa5fcc8321d0075c1b42870b425,neurips,2024,0,8,0.0,0,158,0.0,,,
2024_7124771cf8c9b0f6e9c7fec0a66c5866,neurips,2024,0,6,0.0,5,208,2.4038,,GP|GP|GP|GP|GP,
2024_715b78ccfb6f4cada5528ac9b5278def,neurips,2024,0,13,0.0,7,253,2.7668,,CLIP|CC|CC|YFCC|LAION|LAION|GB,
2024_7169e48889a07662f4168e3911c4a69e,neurips,2024,0,15,0.0,3,149,2.0134,,KT|KT|KT,
2024_7172e147d916eef4cb1eb30016ce725f,neurips,2024,0,7,0.0,0,139,0.0,,,
2024_7195b4ffa1803de9eb34447032f94234,neurips,2024,0,12,0.0,0,143,0.0,,,
2024_718a3c5cf135894db6e718725f52ef9a,neurips,2024,1,5,20.0,0,166,0.0,BOLD,,
2024_71998bfc3217ffe1cca1ee084dfadadd,neurips,2024,3,12,25.0,10,193,5.1813,DART|DNA|DNA,DNA|DNALM|DNA|DNALM|DNA|DART|DNA|DNALM|DNALM|DART,
2024_716ddcbb5aa8802f56a7dfd94c4df3db,neurips,2024,0,8,0.0,4,249,1.6064,,GNN|GNN|GRE|GRE,
2024_718d02a76d69686a36eccc8cde3e6a41,neurips,2024,0,10,0.0,3,177,1.6949,,LGD|LGD|LGD,
2024_71883294314045d60c900113a359934b,neurips,2024,0,14,0.0,2,261,0.7663,,DINOv2|SAM,
2024_71ac06f0f8450e7d49063c7bfb3257c2,neurips,2024,1,11,9.0909,5,242,2.0661,MAN,MAN|MAN|IMU|GNSS|MAN,
2024_71ad539a57b1fd49b19e5c80070cb8b9,neurips,2024,0,12,0.0,3,144,2.0833,,L2I|L2I|L2I,
2024_71b17f00017da0d73823ccf7fbce2d4f,neurips,2024,0,8,0.0,2,198,1.0101,,SOTA|LFM,
2024_71b52a5b3fe2e9303433a174b60e160d,neurips,2024,1,8,12.5,9,209,4.3062,POMDP,POMDP|MDP|RL|RL|POMDP|RL|PASQL|PASQL|PASQL,
